Timestamp,LinearVelocityX,LinearVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,OrientationX,OrientationY,OrientationZ,OrientationW
1721209728,-11.38012409,2.606347799,0.074071214,26.86079979,19.34583855,2.233005285,-0.002162579,-0.000139416,0.994005442,0.109309159
1721209728,-11.43057728,2.603099585,0.056032017,26.67021179,19.38888359,2.233005285,-0.002181505,-0.000299626,0.994056344,0.108844668
1721209728,-11.48076057,2.600467205,0.042199735,26.47879982,19.43194389,2.233005524,-0.00219772,-0.000440597,0.994094491,0.108494721
1721209728,-11.53058815,2.598834276,0.031685557,26.2865696,19.47502518,2.233005762,-0.002211514,-0.000562892,0.994122982,0.108231954
1721209728,-11.58002758,2.598366737,0.023603164,26.09352684,19.51813889,2.233006239,-0.002222743,-0.000666569,0.994144142,0.108036153
1721209729,-11.6290741,2.599099159,0.017523309,25.89967537,19.56130409,2.233006239,-0.002231839,-0.000752153,0.994159937,0.107890889
1721209729,-11.67774296,2.600987911,0.012931374,25.705019,19.60453606,2.233006954,-0.002238575,-0.000819695,0.9941715,0.107783571
1721209729,-11.72605705,2.603949308,0.009412302,25.50956154,19.64784813,2.233007431,-0.002243188,-0.000870796,0.994179964,0.107705489
1721209729,-11.77404022,2.607880592,0.00682311,25.31331253,19.69124985,2.233008146,-0.002245885,-0.000906253,0.994185925,0.107648909
1721209729,-11.77404022,2.607880592,0.00682311,25.31331253,19.69124985,2.233008146,-0.002245885,-0.000906253,0.994185925,0.107648909
1721209729,-11.82171822,2.612674236,0.004806119,25.11627388,19.73475647,2.233008623,-0.002246927,-0.000927388,0.994190276,0.107608996
1721209729,-11.86911583,2.618225098,0.003418452,24.91845131,19.77837563,2.233009338,-0.002246366,-0.000935813,0.994193316,0.107580654
1721209729,-11.91625786,2.624435425,0.002316915,24.71984863,19.82211494,2.233009815,-0.002244317,-0.000932594,0.994195402,0.107561484
1721209729,-11.96316528,2.631215811,0.001558722,24.52046585,19.86598206,2.23301053,-0.002241095,-0.000919577,0.994196832,0.10754858
1721209729,-12.00985527,2.638487577,0.000986488,24.32030869,19.90998459,2.233011007,-0.002236724,-0.000898102,0.994197667,0.107540458
1721209729,-12.05634785,2.646180868,0.000585945,24.11937904,19.95412254,2.233011246,-0.002231496,-0.000869213,0.994198263,0.107535638
1721209729,-12.1026535,2.654233932,0.000285531,23.91768265,19.99840355,2.233012199,-0.002225549,-0.00083477,0.99419862,0.107533388
1721209729,-12.14878845,2.662593842,0.000128154,23.71521378,20.04283333,2.233012915,-0.002218882,-0.000795313,0.99419868,0.107532412
1721209729,-12.19476414,2.671214819,-5.78E-07,23.51198387,20.08740997,2.233013153,-0.002211785,-0.000752419,0.99419874,0.107532509
1721209729,-12.2405901,2.680056334,-4.35E-05,23.30799103,20.1321373,2.233013868,-0.002204342,-0.000706882,0.99419874,0.107532918
1721209729,-12.28627491,2.689083815,-0.000100694,23.10323524,20.17701721,2.233014584,-0.002196552,-0.000659239,0.994198799,0.107533984
1721209729,-12.33182812,2.698266745,-0.000143563,22.89771843,20.22205353,2.233015299,-0.002188676,-0.0006108,0.99419862,0.107535169
1721209729,-12.33182812,2.698266745,-0.000143563,22.89771843,20.22205353,2.233015299,-0.002188676,-0.0006108,0.99419862,0.107535169
1721209729,-12.37726021,2.70758152,-0.000129266,22.69142342,20.26725006,2.233016014,-0.002180624,-0.000561845,0.994198561,0.107536353
1721209729,-12.42256927,2.717002392,-0.000129232,22.4843998,20.31259727,2.233016729,-0.0021726,-0.000513155,0.994198442,0.10753759
1721209729,-12.46776581,2.726511717,-1.48E-05,22.27661896,20.3581028,2.233017206,-0.002164486,-0.000464744,0.994198561,0.107537821
1721209729,-12.51285267,2.736093044,-4.44E-07,22.06808472,20.40376472,2.233017921,-0.002156516,-0.000417658,0.994198501,0.107537925
1721209729,-12.55783558,2.745731354,-0.000100547,21.85880661,20.44958878,2.233018637,-0.002148659,-0.000371629,0.994198382,0.107538797
1721209729,-12.60271931,2.755414724,9.97E-05,21.64877701,20.49557114,2.233019352,-0.002140915,-0.000327198,0.994198561,0.107538119
1721209729,-12.64769363,2.765172958,-3.00E-07,21.43798256,20.54171562,2.233020067,-0.002133818,-0.000284304,0.99419862,0.107538216
1721209729,-12.66971684,2.769951105,2.30E-05,21.22689629,20.58792114,2.233033419,-0.002080371,-0.000248566,0.994198799,0.107538104
1721209729,-12.66843128,2.769666672,8.90E-05,21.01590729,20.63410378,2.233064413,-0.001968933,-0.000220977,0.994199038,0.107537359
1721209729,-12.66507149,2.768962145,1.69E-05,20.80499268,20.68026733,2.233098507,-0.001842258,-0.000197178,0.994199276,0.107537277
1721209729,-12.66507149,2.768962145,1.69E-05,20.80499268,20.68026733,2.233098507,-0.001842258,-0.000197178,0.994199276,0.107537277
1721209729,-12.66219425,2.768390179,7.54E-05,20.59412384,20.72641754,2.233132601,-0.001718035,-0.000174989,0.994199574,0.107536681
1721209729,-12.65914917,2.767804623,1.96E-05,20.38329697,20.77256012,2.233164549,-0.001600055,-0.000154535,0.994199753,0.107536562
1721209729,-12.65614033,2.767245054,6.67E-06,20.1724453,20.81870651,2.23319459,-0.001489327,-0.000135171,0.994200051,0.107536599
1721209729,-12.65311623,2.766696453,2.22E-05,19.96169853,20.8648243,2.233222485,-0.001386176,-0.000117131,0.99420011,0.107536443
1721209729,-12.65009499,2.766158581,-5.38E-06,19.75099564,20.91093636,2.233248472,-0.001289744,-0.000100239,0.994200289,0.107536525
1721209729,-12.64707279,2.765628338,9.81E-06,19.54033089,20.95703888,2.233272552,-0.001199823,-8.48E-05,0.994200349,0.107536405
1721209729,-12.69587994,2.776440144,8.70E-05,19.32870483,21.00335121,2.233265162,-0.00122231,-5.88E-05,0.994200528,0.107535772
1721209729,-12.74615574,2.787572145,0.000102516,19.11619759,21.04985619,2.233248472,-0.001278598,-3.10E-05,0.994200408,0.107534893
1721209729,-12.7967577,2.798772812,0.00013111,18.90283394,21.09654427,2.233229637,-0.001342523,-3.99E-06,0.994200468,0.10753388
1721209729,-12.84708309,2.809907675,0.000130766,18.68863487,21.14342308,2.233211279,-0.001404872,2.10E-05,0.994200528,0.107532755
1721209729,-12.89460087,2.83135581,-0.011127794,18.47365952,21.19070053,2.23319459,-0.001461025,6.23E-05,0.994190395,0.107624993
1721209729,-12.93938065,2.861255169,-0.031270333,18.25796318,21.23855591,2.233179569,-0.001508238,0.000130186,0.994162261,0.107884176
1721209729,-12.93938065,2.861255169,-0.031270333,18.25796318,21.23855591,2.233179569,-0.001508238,0.000130186,0.994162261,0.107884176
1721209729,-12.98147678,2.898604393,-0.058451012,18.04160118,21.28713989,2.233165503,-0.001545558,0.000231303,0.994109511,0.108368605
1721209729,-13.02086639,2.942953825,-0.091067664,17.8246212,21.336586,2.233153582,-0.001572367,0.000369557,0.99402684,0.109123163
1721209729,-13.05746555,2.994203329,-0.127846226,17.60706902,21.38702011,2.233143091,-0.001588493,0.000547327,0.993909955,0.110182434
1721209729,-13.09113979,3.052439213,-0.167828411,17.38899803,21.43857193,2.233134031,-0.001593758,0.000766137,0.993754685,0.111572638
1721209729,-13.12171745,3.117841959,-0.210214198,17.17046356,21.49136162,2.233126163,-0.001587944,0.001026939,0.993557394,0.113313816
1721209729,-13.14900017,3.190625429,-0.254419208,16.95152283,21.54552269,2.233119726,-0.001570707,0.001330291,0.993314505,0.115420483
1721209729,-13.17276478,3.270994902,-0.299849242,16.7322464,21.60117722,2.233113766,-0.001541753,0.001676426,0.993022561,0.117902674
1721209729,-13.19277954,3.35912323,-0.346183151,16.51268768,21.65845871,2.233108997,-0.001500533,0.00206526,0.99267751,0.120767511
1721209729,-13.20879078,3.455143452,-0.39304328,16.29292679,21.71749878,2.233105183,-0.001446671,0.002496433,0.992275655,0.124018908
1721209729,-13.22054386,3.559132338,-0.440202236,16.07303238,21.77843285,2.233102322,-0.001379254,0.002969217,0.991812766,0.127658904
1721209729,-13.23185062,3.66446209,-0.479420811,15.85300541,21.84123993,2.233099222,-0.001304053,0.003470668,0.991293132,0.131621048
1721209729,-13.23185062,3.66446209,-0.479420811,15.85300541,21.84123993,2.233099222,-0.001304053,0.003470668,0.991293132,0.131621048
1721209729,-13.24201107,3.772059441,-0.511889815,15.63285637,21.90593719,2.233095646,-0.001222238,0.003991564,0.990720689,0.135849342
1721209729,-13.25055981,3.882546186,-0.538724899,15.41260815,21.97254562,2.233091593,-0.001133878,0.004525467,0.990098476,0.14029637
1721209729,-13.26570988,3.981247187,-0.542963982,15.19211864,22.04078102,2.233085632,-0.001051505,0.005040774,0.98945111,0.144775689
1721209729,-13.28599358,4.068740845,-0.526776493,14.97127628,22.11037636,2.233078957,-0.000978409,0.005513552,0.988803506,0.149118319
1721209729,-13.31030464,4.145505428,-0.492705613,14.74999142,22.18109322,2.233071804,-0.000915277,0.00592656,0.988180459,0.153177589
1721209729,-13.33785343,4.211677551,-0.443383723,14.52818966,22.25271034,2.233065367,-0.000862793,0.006267656,0.987605631,0.15682812
1721209729,-13.36817551,4.26700449,-0.381211787,14.30580902,22.32499886,2.233061075,-0.000821745,0.006528194,0.987100661,0.159965083
1721209729,-13.40106678,4.310877323,-0.308341295,14.08278942,22.39774895,2.233057976,-0.000793111,0.006701676,0.986685276,0.162501216
1721209729,-13.43157482,4.362359047,-0.248334229,13.85918903,22.47115135,2.233055353,-0.000774797,0.006817594,0.986346006,0.164542973
1721209729,-13.46054173,4.417663574,-0.199355438,13.63504696,22.54531288,2.233053207,-0.000763712,0.006893112,0.986070752,0.166181475
1721209729,-13.48878098,4.474030495,-0.159302235,13.41038799,22.62028503,2.233050823,-0.00075808,0.006937459,0.985848904,0.167490453
1721209729,-13.48878098,4.474030495,-0.159302235,13.41038799,22.62028503,2.233050823,-0.00075808,0.006937459,0.985848904,0.167490453
1721209730,-13.51314068,4.539575577,-0.138100594,13.18530273,22.69629097,2.233049393,-0.00075279,0.006972765,0.985655248,0.168625012
1721209730,-13.53423882,4.611155987,-0.131901816,12.95986557,22.77348137,2.233047485,-0.000743981,0.007011136,0.985469103,0.16970849
1721209730,-13.55253029,4.686982155,-0.137846321,12.73413944,22.85195923,2.233046532,-0.000729567,0.007059131,0.985273123,0.170840457
1721209730,-13.56821156,4.766254902,-0.153431356,12.50817966,22.93180847,2.233046532,-0.000708355,0.00712045,0.98505348,0.172100261
1721209730,-13.5812788,4.84879303,-0.17656751,12.28203678,23.01309967,2.23304677,-0.000679502,0.007197582,0.984798431,0.173549756
1721209730,-13.59158707,4.934777737,-0.205913439,12.05576515,23.09591293,2.233048439,-0.000642319,0.007292655,0.984498441,0.175239563
1721209730,-13.59855843,5.024514198,-0.240018681,11.82942867,23.18031693,2.233050108,-0.000595531,0.007407821,0.984145164,0.177208915
1721209730,-13.60150242,5.118340015,-0.277957767,11.60310078,23.26639366,2.233053923,-0.000537297,0.00754528,0.983730853,0.17948845
1721209730,-13.5996666,5.216616631,-0.31878224,11.37686825,23.35422134,2.233058691,-0.000465891,0.007707453,0.983249307,0.182101741
1721209730,-13.5922699,5.319628716,-0.361903936,11.15083504,23.44389153,2.233064175,-0.00037918,0.007896667,0.982694089,0.185066968
1721209730,-13.5922699,5.319628716,-0.361903936,11.15083504,23.44389153,2.233064175,-0.00037918,0.007896667,0.982694089,0.185066968
1721209730,-13.57866096,5.427621841,-0.406629354,10.92510223,23.53548622,2.233072042,-0.000275705,0.008115221,0.982059419,0.188396618
1721209730,-13.55783463,5.540619373,-0.452477217,10.69980717,23.62909317,2.233082056,-0.000152859,0.008364923,0.981339812,0.192099258
1721209730,-13.53391933,5.652965069,-0.491737306,10.47498226,23.72467804,2.2330935,-1.65E-05,0.008636531,0.980541766,0.196119934
1721209730,-13.50605583,5.765465736,-0.524848461,10.25068855,23.82221794,2.233105898,0.000132091,0.008923689,0.979671836,0.200407937
1721209730,-13.47367668,5.878691196,-0.552985311,10.02699566,23.92170906,2.233119249,0.000292191,0.009222435,0.978734851,0.204921529
1721209730,-13.43639278,5.99296236,-0.576721311,9.80397892,24.02315903,2.233134508,0.000463435,0.009530229,0.9777354,0.209624365
1721209730,-13.39395809,6.108423233,-0.596807837,9.58172226,24.12656975,2.233150482,0.000645638,0.009845368,0.976677239,0.214485928
1721209730,-13.34625244,6.22506094,-0.613754094,9.360312462,24.23195457,2.23316741,0.000838267,0.010166605,0.975563705,0.219479814
1721209730,-13.29323483,6.342794895,-0.627899349,9.139836311,24.33932304,2.233186245,0.001041039,0.010492788,0.974397779,0.22458297
1721209730,-13.23493767,6.461491108,-0.639826953,8.920375824,24.44868851,2.233205318,0.001253271,0.010822908,0.97318238,0.229776993
1721209730,-13.1714592,6.580962181,-0.649930894,8.702013969,24.56005287,2.233225346,0.001474407,0.011155749,0.97191906,0.235046118
1721209730,-13.10292816,6.701025963,-0.658311009,8.484834671,24.67342186,2.233246326,0.001703624,0.01149016,0.970610261,0.240376264
1721209730,-13.10292816,6.701025963,-0.658311009,8.484834671,24.67342186,2.233246326,0.001703624,0.01149016,0.970610261,0.240376264
1721209730,-13.02950764,6.821483135,-0.665179551,8.26891613,24.78879738,2.233268023,0.001939983,0.011824879,0.969257951,0.245754719
1721209730,-12.95137882,6.942144394,-0.671007812,8.054331779,24.90617943,2.233289957,0.002182824,0.012158538,0.967863441,0.251172632
1721209730,-12.87090015,7.064379692,-0.676062822,7.841117859,25.02559471,2.233310699,0.002426056,0.012491674,0.966427743,0.256623447
1721209730,-12.7878294,7.187728882,-0.680266261,7.629310131,25.14705467,2.233330727,0.002668742,0.012823267,0.964951932,0.262099802
1721209730,-12.70222282,7.311964035,-0.683832288,7.418953896,25.27057648,2.233348846,0.0029106,0.013152035,0.963436961,0.267596215
1721209730,-12.61414051,7.436877251,-0.686687112,7.210083961,25.39616203,2.233365774,0.003151418,0.013476673,0.961884141,0.273106873
1721209730,-12.52364349,7.562276363,-0.68910867,7.002740383,25.52382278,2.233381987,0.003390932,0.013795936,0.960294008,0.278627962
1721209730,-12.43079281,7.687988281,-0.691022813,6.796961308,25.65356064,2.233396769,0.003629075,0.014108568,0.958667636,0.284155071
1721209730,-12.33565903,7.813835144,-0.692564905,6.592785358,25.78537369,2.233410835,0.003865669,0.014413418,0.95700568,0.289685011
1721209730,-12.23829556,7.939670086,-0.693750858,6.390246391,25.91925812,2.233423948,0.004100496,0.014709485,0.955308795,0.295214921
1721209730,-12.13877201,8.065341949,-0.694792628,6.189377785,26.05521011,2.233436584,0.004333233,0.014995877,0.953577459,0.300743133
1721209730,-12.01912308,8.173267365,-0.691100717,5.990559578,26.19288254,2.233462811,0.004609177,0.015250443,0.951823294,0.306232721
1721209730,-12.01912308,8.173267365,-0.691100717,5.990559578,26.19288254,2.233462811,0.004609177,0.015250443,0.951823294,0.306232721
1721209730,-11.89652824,8.280153275,-0.689537585,5.793801785,26.33228683,2.233492374,0.004894564,0.015485105,0.950041771,0.311700106
1721209730,-11.77136326,8.385957718,-0.688632429,5.59913826,26.47341728,2.233521938,0.005178831,0.015704006,0.948231161,0.317150056
1721209730,-11.64385796,8.490523338,-0.68761003,5.406601906,26.61625481,2.23355031,0.005458347,0.015908793,0.946392238,0.3225815
1721209730,-11.514184,8.593725204,-0.686520934,5.216228485,26.76077843,2.233577967,0.005732077,0.016099986,0.944525361,0.3279939
1721209730,-11.38249588,8.695444107,-0.685419381,5.028048992,26.90696144,2.233604431,0.005999705,0.016277805,0.942630529,0.33338663
1721209730,-11.24894619,8.795566559,-0.684028864,4.842094421,27.05478477,2.233629704,0.006261023,0.016442318,0.940709114,0.338757753
1721209730,-11.11366272,8.894007683,-0.682638884,4.658390999,27.2042141,2.233654022,0.006515906,0.01659354,0.938761115,0.3441073
1721209730,-10.97676659,8.990690231,-0.681176662,4.476957321,27.35522842,2.23367691,0.006764154,0.016731521,0.936787128,0.349434048
1721209730,-10.83840942,9.085514069,-0.679502249,4.297836304,27.50778198,2.233699083,0.007005712,0.01685621,0.934788108,0.354736507
1721209730,-10.69868279,9.178440094,-0.677809238,4.121037483,27.6618557,2.233720541,0.007240196,0.016967803,0.932764351,0.360014379
1721209730,-10.55770111,9.269407272,-0.676044822,3.946584463,27.81740952,2.233740091,0.007468061,0.017066197,0.930716336,0.365267158
1721209730,-10.55770111,9.269407272,-0.676044822,3.946584463,27.81740952,2.233740091,0.007468061,0.017066197,0.930716336,0.365267158
1721209730,-10.41558838,9.358351707,-0.674149156,3.774492025,27.97441673,2.233759642,0.007688568,0.017151704,0.928644776,0.37049368
1721209730,-10.27242661,9.445248604,-0.672383666,3.604779005,28.1328392,2.233778238,0.007902345,0.017224234,0.926549554,0.37569499
1721209730,-10.12833023,9.530047417,-0.670469165,3.437462091,28.29264259,2.233795404,0.008108983,0.017284116,0.924431562,0.380869806
1721209730,-9.983388901,9.612719536,-0.668649852,3.27255249,28.45379639,2.233812094,0.008308302,0.017331641,0.922290742,0.386018783
1721209730,-9.837694168,9.693237305,-0.666614532,3.11006403,28.61625862,2.233828068,0.008500639,0.017366931,0.920128047,0.391139984
1721209730,-9.691340446,9.771573067,-0.664557993,2.9500072,28.77999687,2.233843327,0.008685885,0.017390292,0.917943954,0.396233559
1721209730,-9.54440403,9.847712517,-0.662611306,2.792390585,28.94497681,2.233857393,0.008863809,0.017402159,0.915738344,0.401300132
1721209730,-9.396980286,9.921634674,-0.66057688,2.637222767,29.11116219,2.23387146,0.009034717,0.01740275,0.913511813,0.406339347
1721209730,-9.249125481,9.993338585,-0.658632457,2.484501839,29.27852058,2.233884573,0.009198667,0.017392406,0.911264539,0.411351144
1721209730,-9.100939751,10.06280327,-0.656553626,2.334249735,29.4470005,2.233896732,0.009355512,0.017371615,0.908997118,0.416334897
1721209730,-8.952495575,10.13002396,-0.654484808,2.186462402,29.61657715,2.233908653,0.00950544,0.017340679,0.906709969,0.421290845
1721209730,-8.952495575,10.13002396,-0.654484808,2.186462402,29.61657715,2.233908653,0.00950544,0.017340679,0.906709969,0.421290845
1721209730,-8.803850174,10.19500732,-0.652524292,2.041142464,29.78721046,2.233919859,0.009648521,0.017300028,0.904402971,0.426219225
1721209730,-8.655078888,10.25774479,-0.650385916,1.898293972,29.95886612,2.233930349,0.009784587,0.017250201,0.902077138,0.431119114
1721209730,-8.506242752,10.3182478,-0.648366392,1.757915616,30.13150597,2.233940601,0.009914426,0.01719128,0.899732113,0.43599093
1721209730,-8.357406616,10.3765192,-0.646218657,1.62000978,30.30509186,2.2339499,0.010037361,0.017124051,0.897368968,0.440834463
1721209731,-8.208632469,10.43256283,-0.644229472,1.48457396,30.47958755,2.233959198,0.010154047,0.01704869,0.894987285,0.445649981
1721209731,-8.059968948,10.48639774,-0.642091036,1.351608276,30.65495872,2.233967304,0.010264311,0.01696576,0.892588079,0.45043695
1721209731,-7.911480427,10.53802872,-0.640094638,1.221107125,30.83116913,2.233975172,0.010368555,0.016875528,0.890170872,0.455196202
1721209731,-7.763208389,10.58747387,-0.63804996,1.093067884,31.00818253,2.233983517,0.010466648,0.016778585,0.887736261,0.45992741
1721209731,-7.615198612,10.63475418,-0.635974526,0.967487156,31.18596649,2.233989716,0.010558832,0.016675288,0.885284662,0.464630455
1721209731,-7.467514992,10.67987633,-0.633923113,0.84435451,31.3644886,2.233997107,0.010645398,0.016565947,0.882816494,0.469305158
1721209731,-7.467514992,10.67987633,-0.633923113,0.84435451,31.3644886,2.233997107,0.010645398,0.016565947,0.882816494,0.469305158
1721209731,-7.320182323,10.72286987,-0.631956875,0.723673999,31.54370117,2.234002829,0.010726261,0.016451105,0.880331397,0.473952502
1721209731,-7.173267841,10.76374149,-0.629778683,0.605433345,31.7235775,2.234009504,0.010801798,0.016331019,0.877830744,0.478570729
1721209731,-7.026779175,10.80252934,-0.627933919,0.489626467,31.90408134,2.234014511,0.010872059,0.016206127,0.875313401,0.483162135
1721209731,-6.88079071,10.83923817,-0.625842333,0.376245409,32.08517838,2.234019995,0.010937184,0.016076829,0.872780681,0.487725109
1721209731,-6.735303402,10.87390995,-0.623821139,0.265281677,32.26683807,2.234025002,0.010997399,0.01594343,0.870232463,0.492260367
1721209731,-6.590364456,10.90655899,-0.621798575,0.156723931,32.44903183,2.234029531,0.011052676,0.015806427,0.867669225,0.496767461
1721209731,-6.446016788,10.93720722,-0.619781911,0.050567016,32.63171387,2.234033823,0.011103328,0.015666019,0.865091264,0.50124681
1721209731,-6.302277088,10.96588612,-0.617831409,-0.053200986,32.81485748,2.234037638,0.011149805,0.015522394,0.862498403,0.505698681
1721209731,-6.159183025,10.99261665,-0.615811646,-0.154590145,32.99843597,2.234041929,0.011191816,0.015376136,0.859891355,0.510122716
1721209731,-6.016746521,11.01743412,-0.613844812,-0.253612041,33.18240738,2.23404479,0.01122964,0.015227471,0.857270122,0.514519095
1721209731,-5.875017166,11.04035378,-0.611898601,-0.350278914,33.36675644,2.234048367,0.011263607,0.015076568,0.854634881,0.518888354
1721209731,-5.733991146,11.06141472,-0.609952688,-0.444600224,33.55143356,2.234050751,0.011293778,0.014923754,0.851985931,0.523229897
1721209731,-5.733991146,11.06141472,-0.609952688,-0.444600224,33.55143356,2.234050751,0.011293778,0.014923754,0.851985931,0.523229897
1721209731,-5.593715191,11.08063412,-0.607913315,-0.536589026,33.73641586,2.23405385,0.011320332,0.01476929,0.849323988,0.527543783
1721209731,-5.454189301,11.09804916,-0.605979025,-0.626258552,33.92168045,2.234056473,0.01134315,0.014613608,0.846648932,0.531830311
1721209731,-5.315445423,11.11367989,-0.604056835,-0.713621199,34.10719299,2.234058857,0.011362791,0.014456641,0.843960762,0.536089659
1721209731,-5.177500725,11.12755966,-0.60209167,-0.798689842,34.29292679,2.234061003,0.011379385,0.014298666,0.841260076,0.540321648
1721209731,-5.040371895,11.13971138,-0.600145221,-0.881477654,34.4788475,2.234063148,0.011392845,0.014140019,0.838547051,0.544526577
1721209731,-4.904070377,11.15016842,-0.5982849,-0.961999178,34.66493225,2.234065056,0.011403276,0.013980902,0.835821569,0.548704565
1721209731,-4.768619061,11.15895367,-0.596287847,-1.040267348,34.85115051,2.234066486,0.011410901,0.013821484,0.833084464,0.552855253
1721209731,-4.643809319,11.20673656,-0.601590216,-1.116474032,35.03826904,2.234044313,0.011352097,0.013718099,0.830303073,0.557027638
1721209731,-4.518724442,11.24672127,-0.60272193,-1.190588713,35.22606277,2.234019041,0.011288155,0.013623756,0.827495456,0.561193585
1721209731,-4.395021439,11.28602982,-0.603378117,-1.26263392,35.41449738,2.23399353,0.01122429,0.013532575,0.824663877,0.565349817
1721209731,-4.272083759,11.32352734,-0.603559554,-1.332621455,35.60353851,2.233969927,0.011163775,0.01344075,0.821810484,0.569492936
1721209731,-4.149762154,11.35952759,-0.603738606,-1.400563955,35.79316711,2.233947515,0.011106835,0.013347424,0.818935394,0.573623002
1721209731,-4.149762154,11.35952759,-0.603738606,-1.400563955,35.79316711,2.233947515,0.011106835,0.013347424,0.818935394,0.573623002
1721209731,-4.027792454,11.39405823,-0.603940248,-1.466466188,35.98335266,2.233926296,0.011053966,0.013252247,0.816038549,0.577739894
1721209731,-3.906089067,11.42717266,-0.604108393,-1.530333996,36.1740799,2.233906984,0.011004864,0.013155601,0.813120008,0.581843317
1721209731,-3.784571648,11.45890236,-0.604435503,-1.592169642,36.36531448,2.233888149,0.010959414,0.013057879,0.810179293,0.585934162
1721209731,-3.663199902,11.48927116,-0.60467124,-1.65197432,36.55703735,2.233871698,0.010917492,0.012959602,0.807216763,0.590012014
1721209731,-3.535290718,11.44850826,-0.588093579,-1.709653854,36.7478714,2.233895302,0.010976485,0.012758593,0.804314554,0.593965352
1721209731,-3.40487051,11.40715313,-0.580352366,-1.765178084,36.93795013,2.233930349,0.011056914,0.012527413,0.801431239,0.597853422
1721209731,-3.273271322,11.36499596,-0.578336895,-1.818517566,37.12730789,2.233966351,0.011137183,0.012290714,0.798539281,0.601714075
1721209731,-3.142608166,11.32505131,-0.587069631,-1.869665742,37.31601334,2.233997822,0.011205536,0.012062205,0.795584738,0.605618536
1721209731,-3.009349585,11.28034973,-0.583056748,-1.918597579,37.50395584,2.23402977,0.011276678,0.011836007,0.792631447,0.609481871
1721209731,-2.87669158,11.23587704,-0.585696936,-1.965309501,37.69116211,2.234059334,0.011343126,0.01161966,0.789645851,0.613348007
1721209731,-2.87669158,11.23587704,-0.585696936,-1.965309501,37.69116211,2.234059334,0.011343126,0.01161966,0.789645851,0.613348007
1721209731,-2.747338772,11.19740009,-0.602571905,-2.009830236,37.87776184,2.234081507,0.011391034,0.011423429,0.786554813,0.61730969
1721209731,-2.613824368,11.14916611,-0.597161293,-2.0521245,38.06352615,2.234106064,0.011452662,0.011226097,0.783471704,0.62122041
1721209731,-2.481537819,11.10261917,-0.600999892,-2.092197895,38.2485199,2.234128952,0.011511672,0.011040578,0.780349135,0.625140667
1721209731,-2.353622913,11.06493378,-0.621031404,-2.130095959,38.43292236,2.234142542,0.011548913,0.010879274,0.777102232,0.629174292
1721209731,-2.220444679,11.01401329,-0.613443196,-2.165774107,38.61643219,2.234162092,0.011607184,0.010712345,0.773874164,0.633142412
1721209731,-2.088727474,10.96539879,-0.616681218,-2.199241161,38.7991333,2.234179258,0.011664649,0.010556485,0.770608246,0.637115002
1721209731,-1.961195469,10.92608261,-0.635851562,-2.230543375,38.9812355,2.234187603,0.011701222,0.01042463,0.767220199,0.641192257
1721209731,-1.828646064,10.87358093,-0.626307428,-2.259637833,39.16239548,2.234201908,0.011759367,0.010286191,0.763861477,0.645191014
1721209731,-1.697206259,10.82279396,-0.625227213,-2.286535501,39.34270477,2.234215498,0.011818925,0.010156768,0.760487735,0.649165213
1721209731,-1.568347931,10.77650738,-0.635776758,-2.311258078,39.52225876,2.234223604,0.011867967,0.010043339,0.75703609,0.65318805
1721209731,-1.437426209,10.72451591,-0.627314031,-2.333808184,39.7009201,2.234233856,0.01192604,0.009930975,0.753609359,0.657139242
1721209731,-1.437426209,10.72451591,-0.627314031,-2.333808184,39.7009201,2.234233856,0.01192604,0.009930975,0.753609359,0.657139242
1721209731,-1.307500243,10.67351627,-0.622051895,-2.354198933,39.87872314,2.234242916,0.01198352,0.009826348,0.750190973,0.661039531
1721209731,-1.178833961,10.62331295,-0.61862731,-2.372450352,40.05569077,2.234250069,0.012037279,0.009730026,0.746771455,0.664900601
1721209731,-1.051593184,10.57400227,-0.616536617,-2.388584614,40.2318306,2.234255075,0.012086249,0.009640737,0.74334383,0.668730855
1721209731,-0.925840378,10.52561474,-0.61569196,-2.402626038,40.4071579,2.234258175,0.012129102,0.009557614,0.739901364,0.672538102
1721209731,-0.80159682,10.47819328,-0.615722179,-2.41459918,40.58169174,2.234258652,0.012165965,0.009478853,0.736439347,0.676327765
1721209731,-0.678833544,10.43177509,-0.61623168,-2.424528599,40.7554512,2.234258175,0.012195868,0.009404018,0.7329548,0.680103064
1721209731,-0.557477951,10.38638878,-0.617586255,-2.432438135,40.92845917,2.234255314,0.012219469,0.009331532,0.72944361,0.683868229
1721209731,-0.437494576,10.34207535,-0.619155347,-2.43834877,41.10071182,2.234250784,0.012236024,0.009261485,0.725904167,0.687624693
1721209731,-0.318913102,10.29827404,-0.620785475,-2.442285299,41.27222443,2.234245062,0.012246693,0.009192121,0.722336054,0.691372633
1721209732,-0.201747626,10.25442219,-0.622471988,-2.444271326,41.44299698,2.234238386,0.012252646,0.009121719,0.718738914,0.695112348
1721209732,-0.086012684,10.20994282,-0.623988867,-2.444332123,41.61301041,2.234231472,0.012254733,0.009048967,0.71511364,0.698842168
1721209732,0.028283788,10.16426945,-0.625138521,-2.442492247,41.78224945,2.234225035,0.012253886,0.008972587,0.711462319,0.702560186
1721209732,0.028283788,10.16426945,-0.625138521,-2.442492247,41.78224945,2.234225035,0.012253886,0.008972587,0.711462319,0.702560186
